Date,Open,High,Low,Close,Adj Close,Volume
17/05/2012,31.5388809,33.34183455,29.69399809,29.69399809,29.69399809,116983.0404
20/05/2012,32.79675554,32.79675554,29.86171471,29.90364387,29.90364387,39232.84434
21/05/2012,29.94557302,31.20344766,29.86171471,29.98750218,29.98750218,15740.83724
22/05/2012,30.28100626,30.70029781,28.18454852,28.3941943,28.3941943,22895.76326
23/05/2012,28.18454852,28.18454852,26.50738234,27.26210712,27.26210712,21584.02683
24/05/2012,27.68139867,27.72332782,25.75265755,25.87844502,25.87844502,20749.28546
27/05/2012,25.333366,25.66879924,24.53671207,24.83021615,24.83021615,16456.32985
28/05/2012,24.4109246,24.78828699,23.65619982,23.65619982,23.65619982,12878.86684
29/05/2012,23.15304996,23.15304996,20.4276549,21.47588377,21.47588377,11328.63287
30/05/2012,21.93710447,23.57234151,21.93710447,22.52411264,22.52411264,4769.95068
31/05/2012,23.15304996,23.36269573,22.31446687,22.90147503,22.90147503,9778.398894
03/06/2012,23.15304996,24.28513714,23.11112081,23.74005813,23.74005813,13713.60821
04/06/2012,24.20127883,24.20127883,21.266238,21.76938785,21.76938785,23849.7534
05/06/2012,21.85324616,22.31446687,20.46958406,21.89517532,21.89517532,14786.84711
06/06/2012,20.30186744,22.10482109,20.30186744,21.97903363,21.97903363,12998.1156
07/06/2012,24.20127883,24.20127883,21.93710447,22.52411264,22.52411264,5127.696981
10/06/2012,21.05659222,22.52411264,19.84064674,21.22430884,21.22430884,7154.92602
11/06/2012,20.63730068,20.63730068,19.0439928,20.17607998,20.17607998,4889.199447
12/06/2012,20.4276549,20.4276549,19.63100096,19.75678843,19.75678843,5485.443282
13/06/2012,20.21800913,20.21800913,19.58907181,19.79871758,19.79871758,6200.935884
14/06/2012,19.79871758,19.79871758,18.96013449,19.33749688,19.33749688,7751.169855
17/06/2012,19.33749688,19.79871758,19.0439928,19.46328435,19.46328435,29215.94792
18/06/2012,18.96013449,19.00206364,18.1215514,18.5827721,18.5827721,15263.84218
19/06/2012,18.1215514,19.79871758,18.1215514,18.79241787,18.79241787,5843.189583
20/06/2012,18.37312632,18.54084294,16.06702281,16.69596014,16.69596014,13355.8619
21/06/2012,16.44438521,19.37942604,16.44438521,17.86997647,17.86997647,3219.716709
24/06/2012,16.86367675,17.07332253,16.44438521,16.61210183,16.61210183,29335.19668
25/06/2012,17.49261407,17.61840154,15.81544789,16.8217476,16.8217476,4412.204379
26/06/2012,16.86367675,18.54084294,16.8217476,17.57647238,17.57647238,11805.62793
27/06/2012,17.70225985,18.70855956,17.61840154,18.24733886,18.24733886,14309.85204
28/06/2012,18.70855956,21.81131701,17.70225985,18.79241787,18.79241787,35297.63503
02/07/2012,17.32489746,18.96013449,16.15088112,16.73788929,16.73788929,19318.30025
03/07/2012,16.15088112,18.96013449,16.15088112,18.07962224,18.07962224,3100.467942
04/07/2012,16.23473943,16.86367675,16.23473943,16.31859774,16.31859774,8466.662457
05/07/2012,15.81544789,18.54084294,14.80914817,17.15718084,17.15718084,10255.39396
08/07/2012,17.2829683,18.28926801,16.06702281,16.15088112,16.15088112,7631.921088
09/07/2012,14.80914817,15.22843972,13.92863592,14.05442339,14.05442339,12878.86684
10/07/2012,13.71899015,13.71899015,12.29339889,12.71269044,12.71269044,17768.06628
11/07/2012,11.83217819,13.50934438,10.57430355,11.95796565,11.95796565,66183.06569
12/07/2012,12.67076128,13.50934438,12.67076128,12.92233621,12.92233621,9062.906292
15/07/2012,11.4548158,12.58690297,10.57430355,10.6162327,10.6162327,5843.189583
16/07/2012,10.57430355,12.25146974,10.57430355,10.82587848,10.82587848,9778.398894
17/07/2012,10.6162327,11.70639073,10.57430355,10.90973679,10.90973679,8347.41369
18/07/2012,13.71899015,15.56387296,12.3772572,13.55127353,13.55127353,8943.657525
19/07/2012,13.59320269,15.85737704,12.29339889,13.55127353,13.55127353,13952.10574
22/07/2012,13.88670677,13.88670677,10.9935951,11.79024903,11.79024903,10016.89643
23/07/2012,12.25146974,12.62883213,11.41288664,12.16761143,12.16761143,8705.159991
24/07/2012,13.2996986,15.14458141,12.67076128,14.01249423,14.01249423,10851.6378
25/07/2012,14.34792747,14.43178578,11.83217819,12.46111551,12.46111551,10613.14026
26/07/2012,12.25146974,13.50934438,12.25146974,13.38355691,13.38355691,7751.169855
29/07/2012,10.57430355,13.09005283,10.57430355,11.24517002,11.24517002,10374.64273
30/07/2012,11.41288664,12.04182396,10.70009101,10.82587848,10.82587848,15979.33478
01/08/2012,14.72528986,14.72528986,10.57430355,10.82587848,10.82587848,6320.184651
02/08/2012,10.65816186,11.37095749,10.6162327,10.74202017,10.74202017,14906.09588
05/08/2012,10.6162327,10.65816186,10.57430355,10.57430355,10.57430355,8347.41369
06/08/2012,10.6162327,11.11938256,10.57430355,10.57430355,10.57430355,8824.408758
07/08/2012,10.6162327,11.32902833,9.945366228,10.6162327,10.6162327,12878.86684
08/08/2012,11.70639073,11.74831988,10.28079947,10.57430355,10.57430355,14071.35451
12/08/2012,11.41288664,11.79024903,10.90973679,11.0774534,11.0774534,21226.28053
13/08/2012,11.41288664,11.41288664,10.57430355,10.57430355,10.57430355,10374.64273
14/08/2012,10.6162327,10.90973679,10.155012,10.49044524,10.49044524,10732.38903
26/08/2012,10.70009101,12.46111551,10.65816186,12.12568227,12.12568227,24445.99724
27/08/2012,11.83217819,12.58690297,11.83217819,12.20954058,12.20954058,9897.647661
28/08/2012,11.0774534,12.25146974,10.9935951,11.53867411,11.53867411,10493.8915
29/08/2012,10.9935951,14.76721902,10.9935951,14.43178578,14.43178578,64632.83171
30/08/2012,13.55127353,14.64143155,12.25146974,13.88670677,13.88670677,31720.17202
02/09/2012,14.76721902,15.39615634,14.26406916,15.0607231,15.0607231,52350.20871
03/09/2012,12.75461959,15.0607231,12.67076128,14.05442339,14.05442339,13832.85697
04/09/2012,13.13198199,14.72528986,13.13198199,13.92863592,13.92863592,4173.706845
05/09/2012,10.9935951,13.09005283,10.9935951,12.46111551,12.46111551,10136.1452
06/09/2012,11.79024903,12.29339889,11.20324087,11.4548158,11.4548158,14190.60327
09/09/2012,11.41288664,12.67076128,10.57430355,11.66446157,11.66446157,10493.8915
10/09/2012,11.70639073,12.62883213,11.70639073,11.74831988,11.74831988,2504.224107
11/09/2012,11.83217819,12.62883213,10.9935951,11.87410734,11.87410734,24565.246
12/09/2012,11.4548158,12.25146974,11.41288664,11.58060326,11.58060326,9301.403826
13/09/2012,11.66446157,12.50304466,11.20324087,11.79024903,11.79024903,14906.09588
16/09/2012,12.25146974,13.34162776,11.4548158,12.62883213,12.62883213,18125.81258
17/09/2012,12.67076128,13.92863592,11.41288664,11.4548158,11.4548158,22299.51943
18/09/2012,12.25146974,16.8217476,12.25146974,14.72528986,14.72528986,45553.02899
19/09/2012,16.23473943,17.66033069,13.92863592,14.22214001,14.22214001,51396.21858
20/09/2012,12.92233621,14.68336071,12.92233621,13.80284846,13.80284846,16217.83231
23/09/2012,13.97056508,15.81544789,13.97056508,14.72528986,14.72528986,30408.43559
24/09/2012,14.34792747,14.76721902,13.09005283,13.34162776,13.34162776,27307.96764
25/09/2012,13.92863592,13.92863592,12.79654875,13.04812368,13.04812368,11328.63287
26/09/2012,13.09005283,14.34792747,12.33532805,12.75461959,12.75461959,27904.21148
27/09/2012,13.09005283,13.71899015,12.75461959,12.88040706,12.88040706,17291.07122
30/09/2012,12.67076128,13.25776945,12.3772572,12.3772572,12.3772572,19556.79779
01/10/2012,13.09005283,13.50934438,12.25146974,12.92233621,12.92233621,16098.58355
02/10/2012,13.88670677,14.76721902,13.09005283,14.26406916,14.26406916,32912.65969
03/10/2012,13.84477762,13.84477762,13.09005283,13.17391114,13.17391114,11209.3841
04/10/2012,13.71899015,13.71899015,13.09005283,13.17391114,13.17391114,25638.48491
07/10/2012,13.09005283,13.09005283,12.71269044,12.71269044,12.71269044,32912.65969
08/10/2012,11.9160365,12.46111551,11.9160365,11.9160365,11.9160365,6439.433418
09/10/2012,12.04182396,12.16761143,10.57430355,10.82587848,10.82587848,69045.03609
10/10/2012,10.9935951,12.88040706,10.9935951,11.79024903,11.79024903,9301.403826
11/10/2012,11.83217819,12.20954058,10.78394932,11.32902833,11.32902833,6677.930952
14/10/2012,11.0774534,12.16761143,10.6162327,11.11938256,11.11938256,14429.10081
15/10/2012,10.57430355,11.4548158,10.155012,10.86780763,10.86780763,15860.08601
16/10/2012,10.32272862,11.83217819,10.32272862,10.86780763,10.86780763,19199.05149
17/10/2012,10.23887031,10.74202017,10.155012,10.49044524,10.49044524,8943.657525
18/10/2012,10.49044524,12.62883213,10.49044524,11.62253242,11.62253242,24445.99724
21/10/2012,12.20954058,12.67076128,11.41288664,12.29339889,12.29339889,18602.80765
22/10/2012,10.78394932,12.67076128,10.78394932,12.46111551,12.46111551,10613.14026
23/10/2012,12.25146974,12.25146974,11.74831988,11.83217819,11.83217819,20987.78299
30/10/2012,10.57430355,12.67076128,10.57430355,11.16131171,11.16131171,2146.477806
31/10/2012,11.41288664,13.09005283,9.442216371,9.903437073,9.903437073,70476.0213
01/11/2012,10.57430355,10.57430355,9.945366228,10.49044524,10.49044524,3219.716709
04/11/2012,10.155012,10.155012,9.945366228,10.02922454,10.02922454,1311.736437
05/11/2012,9.316428907,10.155012,8.89713736,8.980995669,8.980995669,15144.59341
06/11/2012,9.106783133,9.106783133,8.519774968,8.561704122,8.561704122,14786.84711
07/11/2012,8.477845813,8.477845813,8.058554266,8.18434173,8.18434173,7154.92602
08/11/2012,7.639262719,8.687491586,7.639262719,7.806979338,7.806979338,6320.184651
11/11/2012,6.381388078,7.848908492,5.668592448,6.800679625,6.800679625,14786.84711
12/11/2012,7.219971172,7.219971172,6.381388078,6.632963006,6.632963006,11567.1304
13/11/2012,6.381388078,7.094183708,5.542804983,6.213671459,6.213671459,9539.90136
14/11/2012,6.381388078,7.639262719,6.381388078,6.549104696,6.549104696,8228.164923
15/11/2012,7.974695956,8.058554266,7.387687791,7.848908492,7.848908492,10613.14026
18/11/2012,6.884537934,8.058554266,6.842608779,7.513475255,7.513475255,6320.184651
19/11/2012,6.884537934,7.848908492,6.884537934,7.219971172,7.219971172,3815.960544
20/11/2012,6.632963006,8.268200039,6.591033851,6.926467089,6.926467089,10613.14026
21/11/2012,8.058554266,8.058554266,7.010325398,7.010325398,7.010325398,10016.89643
22/11/2012,7.555404409,8.058554266,6.968396243,6.968396243,6.968396243,5843.189583
26/11/2012,6.465246387,6.674892161,6.381388078,6.507175542,6.507175542,7035.677253
27/11/2012,7.932766802,7.932766802,6.339458923,7.136112862,7.136112862,1073.238903
28/11/2012,4.704221889,6.381388078,4.704221889,6.04595484,6.04595484,4650.701913
29/11/2012,6.381388078,7.639262719,6.339458923,7.178042017,7.178042017,11805.62793
02/12/2012,7.219971172,7.219971172,6.171742304,6.507175542,6.507175542,11328.63287
03/12/2012,6.381388078,6.381388078,5.542804983,5.920167376,5.920167376,8824.408758
04/12/2012,6.087883995,6.087883995,4.704221889,5.584734138,5.584734138,3577.46301
05/12/2012,5.584734138,6.381388078,5.584734138,5.920167376,5.920167376,1073.238903
06/12/2012,5.542804983,5.542804983,4.662292735,4.997725972,4.997725972,17648.81752
09/12/2012,5.123513436,6.381388078,4.788080199,5.207371746,5.207371746,5127.696981
10/12/2012,5.249300901,5.249300901,4.662292735,4.704221889,4.704221889,5127.696981
11/12/2012,4.704221889,4.788080199,4.326859497,4.62036358,4.62036358,3219.716709
12/12/2012,5.123513436,5.123513436,4.662292735,4.746151044,4.746151044,3338.965476
13/12/2012,4.704221889,5.081584282,4.704221889,4.788080199,4.788080199,5366.194515
17/12/2012,4.788080199,5.500875829,4.788080199,5.039655127,5.039655127,6916.428486
18/12/2012,5.123513436,5.33315921,4.913867663,5.165442591,5.165442591,5604.692049
19/12/2012,5.542804983,5.542804983,4.704221889,4.788080199,4.788080199,7751.169855
20/12/2012,5.123513436,5.123513436,4.913867663,4.955796818,4.955796818,1430.985204
23/12/2012,5.123513436,6.004025685,5.123513436,5.794379912,5.794379912,5008.448214
24/12/2012,4.704221889,6.381388078,4.704221889,6.213671459,6.213671459,10374.64273
26/12/2012,5.375088365,6.674892161,5.375088365,6.465246387,6.465246387,17291.07122
27/12/2012,5.165442591,6.800679625,4.997725972,6.674892161,6.674892161,35297.63503
30/12/2012,7.219971172,7.219971172,6.591033851,6.884537934,6.884537934,21464.77806
01/01/2013,7.639262719,7.639262719,6.632963006,7.094183708,7.094183708,5366.194515
02/01/2013,7.136112862,7.136112862,5.752450757,6.632963006,6.632963006,4292.955612
03/01/2013,5.123513436,5.584734138,5.123513436,5.500875829,5.500875829,1550.233971
06/01/2013,5.584734138,5.584734138,5.542804983,5.542804983,5.542804983,2146.477806
07/01/2013,5.542804983,6.75875047,5.500875829,5.878238221,5.878238221,4650.701913
08/01/2013,5.752450757,6.381388078,5.752450757,6.004025685,6.004025685,1907.980272
09/01/2013,6.171742304,6.591033851,5.584734138,6.004025685,6.004025685,4769.95068
10/01/2013,7.010325398,7.219971172,4.662292735,6.087883995,6.087883995,12998.1156
13/01/2013,5.33315921,6.381388078,5.33315921,5.584734138,5.584734138,9897.647661
14/01/2013,5.962096531,6.339458923,5.542804983,5.794379912,5.794379912,3935.209311
15/01/2013,5.626663293,7.974695956,5.626663293,6.507175542,6.507175542,7512.672321
16/01/2013,6.465246387,7.219971172,5.920167376,6.297529768,6.297529768,17529.56875
17/01/2013,7.261900326,7.345758636,6.381388078,6.842608779,6.842608779,10136.1452
20/01/2013,6.381388078,6.381388078,6.004025685,6.04595484,6.04595484,2504.224107
21/01/2013,6.591033851,7.010325398,5.962096531,6.297529768,6.297529768,14190.60327
22/01/2013,7.219971172,12.12568227,7.219971172,11.66446157,11.66446157,144291.0081
23/01/2013,14.1382817,14.34792747,8.477845813,10.32272862,10.32272862,58431.89583
24/01/2013,11.41288664,12.20954058,9.526074681,11.28709918,11.28709918,24922.9923
27/01/2013,9.777649609,9.945366228,8.561704122,8.771349896,8.771349896,32912.65969
28/01/2013,8.89713736,10.49044524,8.477845813,8.771349896,8.771349896,25042.24107
29/01/2013,11.37095749,11.74831988,8.603633277,8.89713736,8.89713736,45433.78023
30/01/2013,8.058554266,10.11308285,8.058554266,8.771349896,8.771349896,16337.08108
31/01/2013,9.526074681,9.526074681,7.806979338,8.100483421,8.100483421,49726.73584
03/02/2013,7.639262719,8.855208205,7.4715461,7.723121028,7.723121028,18841.30519
04/02/2013,7.639262719,7.681191873,7.136112862,7.555404409,7.555404409,17529.56875
05/02/2013,7.639262719,8.058554266,7.219971172,7.597333564,7.597333564,8347.41369
06/02/2013,7.261900326,7.932766802,6.884537934,7.178042017,7.178042017,24088.25093
07/02/2013,7.010325398,7.681191873,7.010325398,7.303829481,7.303829481,9778.398894
10/02/2013,7.429616945,8.477845813,7.303829481,7.513475255,7.513475255,18364.31012
11/02/2013,7.848908492,8.226270885,7.597333564,7.890837647,7.890837647,10136.1452
12/02/2013,8.058554266,9.316428907,8.058554266,8.352058349,8.352058349,20868.53423
13/02/2013,9.274499752,9.316428907,7.723121028,7.848908492,7.848908492,18602.80765
14/02/2013,7.681191873,8.855208205,7.681191873,8.226270885,8.226270885,14190.60327
17/02/2013,9.232570598,9.274499752,7.848908492,8.100483421,8.100483421,12401.87177
18/02/2013,9.106783133,9.106783133,8.142412575,8.687491586,8.687491586,9301.403826
19/02/2013,8.100483421,8.477845813,7.261900326,7.639262719,7.639262719,14429.10081
20/02/2013,7.219971172,8.268200039,7.052254553,7.345758636,7.345758636,8943.657525
24/02/2013,7.219971172,7.219971172,4.746151044,4.997725972,4.997725972,11567.1304
25/02/2013,6.800679625,7.136112862,5.542804983,5.584734138,5.584734138,12401.87177
26/02/2013,5.542804983,6.339458923,5.33315921,5.962096531,5.962096531,1788.731505
27/02/2013,4.494576116,6.339458923,4.410717806,4.746151044,4.746151044,14667.59834
28/02/2013,5.123513436,5.794379912,5.123513436,5.165442591,5.165442591,1669.482738
03/03/2013,3.027055701,3.027055701,2.188472607,2.565834999,2.565834999,10970.88656
04/03/2013,3.865638795,4.913867663,3.446347248,3.991426259,3.991426259,2981.219175
05/03/2013,3.90756795,4.913867663,3.697922176,4.788080199,4.788080199,6797.179719
06/03/2013,4.662292735,4.746151044,3.823709641,4.284930342,4.284930342,4054.458078
07/03/2013,4.201072033,4.284930342,3.19477232,3.823709641,3.823709641,3219.716709
10/03/2013,3.865638795,3.865638795,3.027055701,3.362488939,3.362488939,5008.448214
11/03/2013,3.027055701,3.362488939,2.817409928,3.068984856,3.068984856,6200.935884
12/03/2013,3.152843165,4.075284569,2.230401762,3.446347248,3.446347248,4650.701913
13/03/2013,4.494576116,4.662292735,3.865638795,3.991426259,3.991426259,8108.916156
14/03/2013,3.865638795,3.865638795,2.775480773,3.320559784,3.320559784,51992.46241
18/03/2013,4.704221889,4.704221889,2.607764154,3.278630629,3.278630629,9778.398894
19/03/2013,4.578434425,4.578434425,2.817409928,3.236701475,3.236701475,12044.12547
20/03/2013,2.943197392,2.943197392,2.859339082,2.859339082,2.859339082,3815.960544
24/03/2013,2.859339082,2.859339082,2.230401762,2.356189226,2.356189226,8108.916156
25/03/2013,3.320559784,3.320559784,1.894968524,2.230401762,2.230401762,4412.204379
27/03/2013,2.188472607,2.230401762,1.894968524,2.062685143,2.062685143,12401.87177
28/03/2013,2.565834999,2.985126546,2.398118381,2.691622463,2.691622463,5485.443282
31/03/2013,2.398118381,2.817409928,1.978826833,2.188472607,2.188472607,6916.428486
01/04/2013,2.188472607,2.272330916,2.146543452,2.146543452,2.146543452,17052.57368
02/04/2013,2.314260071,2.314260071,1.936897679,2.104614298,2.104614298,5127.696981
03/04/2013,2.440047535,2.440047535,1.349889513,1.811110215,1.811110215,5962.43835
04/04/2013,1.727251905,1.727251905,1.349889513,1.475676977,1.475676977,4889.199447
07/04/2013,2.356189226,2.356189226,1.853039369,2.104614298,2.104614298,7274.174787
08/04/2013,2.146543452,2.398118381,1.76918106,2.146543452,2.146543452,11090.13533
09/04/2013,2.188472607,3.404418093,2.188472607,2.691622463,2.691622463,4889.199447
10/04/2013,3.446347248,3.823709641,2.649693309,3.19477232,3.19477232,9778.398894
11/04/2013,2.188472607,2.691622463,2.188472607,2.440047535,2.440047535,3338.965476
15/04/2013,2.607764154,4.243001188,2.440047535,3.991426259,3.991426259,18006.56382
16/04/2013,4.243001188,4.62036358,2.775480773,3.949497105,3.949497105,14190.60327
17/04/2013,3.781780486,3.781780486,2.817409928,2.859339082,2.859339082,7989.667389
18/04/2013,2.775480773,4.075284569,2.775480773,3.572134712,3.572134712,8108.916156
21/04/2013,3.19477232,3.865638795,2.817409928,3.362488939,3.362488939,6081.687117
22/04/2013,3.614063867,7.219971172,3.614063867,5.375088365,5.375088365,49845.98461
23/04/2013,4.913867663,4.955796818,3.236701475,3.823709641,3.823709641,14786.84711
24/04/2013,3.236701475,3.781780486,2.859339082,3.446347248,3.446347248,12521.12054
25/04/2013,3.614063867,4.871938508,3.614063867,4.410717806,4.410717806,22895.76326
28/04/2013,3.90756795,4.955796818,3.90756795,4.788080199,4.788080199,15144.59341
29/04/2013,4.410717806,5.500875829,3.488276403,4.452646961,4.452646961,14786.84711
30/04/2013,4.788080199,5.165442591,4.368788652,4.913867663,4.913867663,15144.59341
02/05/2013,8.89713736,8.89713736,6.800679625,7.261900326,7.261900326,332942.5575
05/05/2013,8.058554266,13.00619452,8.058554266,12.62883213,12.62883213,418682.4209
06/05/2013,14.68336071,14.68336071,11.83217819,12.58690297,12.58690297,51753.96488
07/05/2013,11.83217819,12.12568227,10.19694116,11.70639073,11.70639073,126761.4393
08/05/2013,11.37095749,11.53867411,10.57430355,10.9935951,10.9935951,140355.7988
09/05/2013,10.57430355,13.88670677,10.57430355,12.20954058,12.20954058,136659.087
13/05/2013,15.35422718,16.15926695,12.73784793,13.99572257,13.99572257,115174.4341
14/05/2013,13.74414764,15.25359721,13.39194274,13.94540759,13.94540759,65388.07391
15/05/2013,13.44225773,14.90139231,13.34162776,13.59320269,13.59320269,25141.61504
16/05/2013,14.54918741,14.54918741,13.49257272,13.69383266,13.69383266,23054.76162
19/05/2013,15.6561171,15.70643208,13.79446263,14.19698251,14.19698251,51276.96981
20/05/2013,13.64351767,14.49887243,13.49257272,13.99572257,13.99572257,27129.09449
21/05/2013,13.99572257,14.39824246,13.24099779,13.84477762,13.84477762,28122.83422
22/05/2013,13.79446263,13.79446263,13.1906828,13.1906828,13.1906828,20073.54245
26/05/2013,13.94540759,13.94540759,12.38564303,12.73784793,12.73784793,20371.66436
27/05/2013,13.49257272,13.79446263,12.93910787,13.49257272,13.49257272,30905.30545
28/05/2013,13.74414764,18.22218137,13.44225773,16.15926695,16.15926695,111000.7273
29/05/2013,16.31021191,17.26619664,15.25359721,16.31021191,16.31021191,209281.5861
30/05/2013,16.25989693,16.96430673,16.10895197,16.3605269,16.3605269,39252.71914
02/06/2013,17.16556667,17.21588165,16.20958194,16.31021191,16.31021191,76915.45472
03/06/2013,15.75674707,16.51147185,15.75674707,16.3605269,16.3605269,45910.7753
04/06/2013,16.31021191,18.77564621,16.31021191,17.61840154,17.61840154,152539.0478
05/06/2013,17.86997647,18.67501624,17.31651162,18.07123641,18.07123641,41240.19859
06/06/2013,18.77564621,19.78194592,18.42344131,18.52407128,18.52407128,50183.85611
09/06/2013,16.91399174,18.27249635,16.91399174,17.61840154,17.61840154,46904.51502
10/06/2013,17.01462171,19.22848108,17.01462171,18.62470125,18.62470125,31799.6712
11/06/2013,18.77564621,20.23478079,18.77564621,19.37942604,19.37942604,59326.26158
12/06/2013,18.32281134,19.68131595,18.32281134,19.22848108,19.22848108,34880.26435
13/06/2013,19.27879607,21.29139549,19.27879607,20.43604073,20.43604073,71847.38212
16/06/2013,21.24108051,24.81344449,21.24108051,24.15934967,24.15934967,76021.08896
17/06/2013,24.31029463,26.07131913,24.31029463,24.7631295,24.7631295,104143.9232
18/06/2013,24.51155457,24.91407446,23.40462489,23.95808973,23.95808973,60121.25336
19/06/2013,25.06501941,29.84494305,24.31029463,29.34179319,29.34179319,157607.1204
20/06/2013,28.33549348,30.29777792,27.32919377,27.48013873,27.48013873,132763.6273
23/06/2013,29.79462807,29.84494305,27.5807687,27.68139867,27.68139867,60021.87939
24/06/2013,26.8763589,27.32919377,25.8197442,26.07131913,26.07131913,112391.9629
26/06/2013,27.32919377,28.83864334,26.32289406,26.72541394,26.72541394,44718.28763
27/06/2013,26.67509896,27.32919377,25.97068916,26.37320904,26.37320904,58829.39172
30/06/2013,24.81344449,26.82604391,24.4109246,25.87005918,25.87005918,72841.12184
02/07/2013,26.42352403,27.53045371,26.42352403,27.32919377,27.32919377,37066.49174
03/07/2013,27.83234362,28.83864334,27.48013873,28.13423354,28.13423354,48991.36844
04/07/2013,26.82604391,28.83864334,26.82604391,28.6373834,28.6373834,46109.52324
07/07/2013,30.19714795,30.24746294,28.6373834,29.49273815,29.49273815,38457.72736
08/07/2013,29.69399809,37.34187591,28.88895832,37.19093096,37.19093096,235615.6888
09/07/2013,37.49282087,41.41738975,37.49282087,41.21612981,41.21612981,140912.293
10/07/2013,43.42998918,43.42998918,34.97707159,37.29156093,37.29156093,46805.14105
11/07/2013,36.43620617,37.89534075,33.11541712,33.36699205,33.36699205,53264.44926
14/07/2013,40.91423989,41.41738975,31.35439262,33.11541712,33.11541712,43426.42598
15/07/2013,33.76951193,35.12801654,33.36699205,34.72549666,34.72549666,24346.62326
16/07/2013,39.40479032,39.40479032,32.51163729,33.517937,33.517937,48097.00269
17/07/2013,32.36069233,33.8701419,32.36069233,33.26636207,33.26636207,36072.75202
18/07/2013,31.40470761,32.86384219,30.85124276,31.45502259,31.45502259,32793.41093
21/07/2013,31.35439262,31.35439262,26.32289406,26.92667388,26.92667388,21365.40409
22/07/2013,24.91407446,27.78202864,24.91407446,26.12163411,26.12163411,9937.39725
23/07/2013,26.32289406,26.32289406,24.46123959,24.61218454,24.61218454,31998.41915
24/07/2013,24.66249953,29.84494305,24.61218454,28.33549348,28.33549348,23154.13559
25/07/2013,26.32289406,27.83234362,25.31659434,26.07131913,26.07131913,12222.99862
28/07/2013,24.51155457,24.51155457,22.2976952,23.85745976,23.85745976,16098.58355
29/07/2013,25.06501941,26.32289406,24.96438944,25.66879924,25.66879924,3080.593148
30/07/2013,31.35439262,31.35439262,24.36060962,24.51155457,24.51155457,15402.96574
31/07/2013,24.31029463,26.32289406,24.20966466,24.51155457,24.51155457,24247.24929
01/08/2013,22.2976952,24.61218454,22.2976952,22.44864016,22.44864016,7850.543828
04/08/2013,23.80714477,23.80714477,22.2976952,22.44864016,22.44864016,9937.39725
05/08/2013,22.80084506,24.25997964,22.2976952,23.75682979,23.75682979,13713.60821
12/08/2013,24.25997964,24.7631295,22.90147503,22.95179002,22.95179002,9043.031498
13/08/2013,24.46123959,25.26627936,24.31029463,24.91407446,24.91407446,12222.99862
14/08/2013,24.31029463,25.06501941,24.31029463,24.46123959,24.46123959,9539.90136
18/08/2013,24.0587197,25.06501941,24.0587197,24.36060962,24.36060962,14707.34793
19/08/2013,24.20966466,28.78832835,24.20966466,27.12793383,27.12793383,22856.01368
20/08/2013,28.08391855,28.98958829,26.57446898,27.07761884,27.07761884,20471.03834
21/08/2013,26.47383901,28.08391855,26.47383901,26.77572893,26.77572893,13117.36437
22/08/2013,25.87005918,33.26636207,25.87005918,30.95187274,30.95187274,49686.98625
25/08/2013,31.00218772,37.3921909,31.00218772,34.9267566,34.9267566,101560.1999
26/08/2013,37.3921909,37.79471078,35.12801654,36.53683614,36.53683614,56841.91227
27/08/2013,36.88904104,45.0903837,36.88904104,44.98975373,44.98975373,329524.0928
29/08/2013,47.45518803,48.9646376,41.92053961,42.27274451,42.27274451,112690.0848
01/09/2013,42.27274451,46.44888831,42.27274451,43.42998918,43.42998918,123422.4738
02/09/2013,45.7947935,45.7947935,40.66266496,41.31675978,41.31675978,130478.0259
03/09/2013,41.36707476,43.93313903,40.15951511,40.51172001,40.51172001,357050.6832
04/09/2013,42.42368946,46.95203817,42.42368946,43.3293592,43.3293592,152936.5437
05/09/2013,43.6815641,43.78219408,40.66266496,41.16581482,41.16581482,43227.67804
08/09/2013,42.32305949,42.42368946,40.46140502,40.96455488,40.96455488,73139.24376
09/09/2013,41.41738975,42.42368946,40.66266496,41.16581482,41.16581482,111497.5971
10/09/2013,41.97085459,43.42998918,39.45510531,40.05888514,40.05888514,70456.1465
11/09/2013,39.90794018,43.42998918,39.40479032,41.36707476,41.36707476,80194.79581
12/09/2013,42.42368946,47.95833788,41.92053961,45.49290359,45.49290359,242571.8669
15/09/2013,48.71306267,48.9646376,43.93313903,44.88912376,44.88912376,112292.5889
16/09/2013,42.42368946,44.68786382,40.41109004,42.12179955,42.12179955,94604.02182
17/09/2013,43.12809926,43.12809926,40.91423989,41.66896468,41.66896468,98280.8588
18/09/2013,42.82620935,44.43628889,37.89534075,40.41109004,40.41109004,63499.96843
19/09/2013,39.5054203,41.16581482,39.45510531,39.90794018,39.90794018,43625.17393
22/09/2013,39.40479032,41.41738975,37.19093096,37.24124594,37.24124594,40445.20681
23/09/2013,36.38589118,38.29786064,36.38589118,37.09030098,37.09030098,50183.85611
24/09/2013,37.29156093,40.71297995,36.88904104,37.24124594,37.24124594,52668.20543
25/09/2013,38.85132548,38.85132548,36.38589118,36.83872606,36.83872606,23750.37943
26/09/2013,36.38589118,37.44250588,35.42990646,35.48022144,35.48022144,20769.16025
29/09/2013,34.87644162,35.02738657,32.41100732,33.06510213,33.06510213,21862.27395
30/09/2013,32.1091174,33.01478715,31.35439262,32.05880242,32.05880242,31004.67942
01/10/2013,31.55565256,33.36699205,30.85124276,32.1091174,32.1091174,12620.49451
