Date,Open,High,Low,Close,Adj Close,Volume
23/06/2019,63.1,63.9,63.1,63.7,63.7,347667
24/06/2019,63.7,64.4,63.4,63.7,63.7,1465040
25/06/2019,63.9,64.6,63.7,64.2,64.2,1304210
26/06/2019,64.2,65,64.2,64.8,64.8,927351
27/06/2019,65,67,64.9,66.6,66.6,1431740
30/06/2019,66.1,67,65.2,66.1,66.1,663129
02/07/2019,65.4,65.6,64.7,65,65,388380
03/07/2019,64.9,65,63.9,64.1,64.1,877547
04/07/2019,64.1,65.9,63.3,64.6,64.6,409976
07/07/2019,64.2,64.4,63.1,63.5,63.5,132141
08/07/2019,63.6,63.6,62,62.3,62.3,852780
09/07/2019,62,63.8,62,63.5,63.5,253592
10/07/2019,63.1,63.1,61.8,62,62,510165
11/07/2019,63,63,62.3,62.5,62.5,192113
14/07/2019,62.5,62.5,61,61.7,61.7,312577
15/07/2019,61.7,61.7,60.5,60.8,60.8,553019
16/07/2019,60.7,62,60.6,61.3,61.3,1531530
17/07/2019,61.1,62,61.1,61.6,61.6,155856
18/07/2019,61.4,61.9,61.2,61.6,61.6,502013
21/07/2019,61.7,62.3,61.1,61.9,61.9,342724
22/07/2019,61.9,62.4,60.8,61.2,61.2,575987
23/07/2019,60.5,63.3,60.5,62.7,62.7,912759
24/07/2019,62,63,61,62.4,62.4,601341
25/07/2019,62.4,63.4,62,62.7,62.7,1162040
28/07/2019,62.5,63.8,62.1,63.1,63.1,303502
29/07/2019,62.6,63.7,62.5,62.8,62.8,252166
30/07/2019,62.8,63.5,62.2,62.6,62.6,214358
31/07/2019,62.6,63.5,62.5,62.9,62.9,523915
01/08/2019,62.8,63.2,62.6,62.7,62.7,453209
04/08/2019,63,63,62.2,62.5,62.5,213736
05/08/2019,62,62.9,61.8,62.2,62.2,1052000
06/08/2019,62.5,62.5,61.6,62,62,942183
07/08/2019,62.5,62.9,61.8,62.2,62.2,611539
08/08/2019,62.7,62.9,61.4,61.6,61.6,778810
18/08/2019,61.6,62.9,60.8,61,61,400384
19/08/2019,61.9,61.9,61,61.1,61.1,413471
20/08/2019,61.5,62,60.8,60.9,60.9,435587
21/08/2019,60.8,62.3,60.8,61.1,61.1,731859
22/08/2019,61,61.8,60.8,61,61,240697
25/08/2019,61.5,62.4,60.8,60.9,60.9,379455
26/08/2019,60.9,60.9,60,60.1,60.1,344564
27/08/2019,60.5,61.1,60.3,60.6,60.6,733541
28/08/2019,60.6,61.4,59.1,59.5,59.5,404092
29/08/2019,59.6,60,57.7,57.9,57.9,484424
01/09/2019,58,59,57.5,58,58,536646
02/09/2019,58.9,58.9,56.5,56.9,56.9,845997
03/09/2019,57.8,58.3,56,56.1,56.1,857370
04/09/2019,56.1,57.5,56,57,57,1629470
05/09/2019,57.7,57.8,57.1,57.6,57.6,175041
08/09/2019,58,58.3,57,57.4,57.4,240469
09/09/2019,57.4,58.4,56.2,56.5,56.5,541013
11/09/2019,56.5,56.5,55.9,56,56,572480
12/09/2019,55.9,57.8,55.9,57.4,57.4,363685
15/09/2019,57.6,58,57,57.9,57.9,203173
16/09/2019,58,60.1,57.5,59.4,59.4,1192300
17/09/2019,59.6,60,59,59.4,59.4,1381380
18/09/2019,60,60.1,59.4,59.5,59.5,492647
19/09/2019,59.5,59.8,59.1,59.2,59.2,662571
22/09/2019,59.4,60.3,58.4,59.8,59.8,326922
23/09/2019,60,62.6,60,62.3,62.3,1546310
24/09/2019,62.5,62.8,62,62.4,62.4,807303
25/09/2019,62.4,62.4,60.4,61.2,61.2,250509
26/09/2019,61.5,62.1,60.3,60.9,60.9,382037
29/09/2019,61,62.2,60.7,61.7,61.7,193565
30/09/2019,61.6,62,60.9,61.5,61.5,523788
01/10/2019,61.1,61.8,61.1,61.5,61.5,131240
02/10/2019,61.9,62,61.4,61.6,61.6,143160
03/10/2019,61.9,61.9,61.5,61.6,61.6,101991
06/10/2019,61.9,61.9,61.2,61.6,61.6,125204
07/10/2019,61.6,61.8,60.9,61.3,61.3,70126
09/10/2019,61.3,61.7,61.1,61.5,61.5,346228
10/10/2019,61.3,61.5,60.8,60.8,60.8,265985
13/10/2019,60.6,60.8,60.3,60.5,60.5,158350
14/10/2019,60.5,61,60,60.3,60.3,724867
15/10/2019,60.3,60.8,59.1,60.1,60.1,372533
16/10/2019,59.5,60,58.6,59,59,281645
17/10/2019,59,59.4,58.4,58.7,58.7,334845
20/10/2019,58.6,59.8,58.6,59,59,67594
21/10/2019,59.1,59.1,58.2,58.5,58.5,581967
22/10/2019,58.5,58.5,56.9,57.2,57.2,914607
23/10/2019,56.8,57,56.4,56.6,56.6,673056
24/10/2019,56.2,57.4,56.2,56.8,56.8,643170
27/10/2019,56.2,56.2,55.5,55.6,55.6,207307
28/10/2019,56,56,55.5,55.8,55.8,258386
29/10/2019,56.4,56.4,54.2,54.5,54.5,515907
30/10/2019,55.4,55.4,52.5,53.3,53.3,841516
31/10/2019,53.8,53.8,50,50.6,50.6,2434360
03/11/2019,51,52.6,50.5,52.2,52.2,418843
04/11/2019,52,52.1,51,52,52,2116550
05/11/2019,52,55.1,52,54.7,54.7,2894130
06/11/2019,54.9,57.7,54.7,57.3,57.3,1853450
07/11/2019,56.9,58.1,56.5,57.9,57.9,529476
11/11/2019,57.9,60,57.5,59.7,59.7,410736
12/11/2019,60.3,60.3,58.5,59.3,59.3,734853
13/11/2019,60,60.2,58.5,58.6,58.6,618997
14/11/2019,59,60,57.4,58.3,58.3,611237
17/11/2019,58.3,59.3,58,58.9,58.9,190856
18/11/2019,59.7,60,58.4,59.7,59.7,326977
19/11/2019,59.9,61.7,59.5,61.2,61.2,1117210
20/11/2019,61.2,61.9,60,60.2,60.2,462173
21/11/2019,60.2,61.1,60.1,60.7,60.7,322831
24/11/2019,60.8,60.9,59.2,60.1,60.1,202213
25/11/2019,60.2,60.4,59,59.5,59.5,1784210
26/11/2019,60,60.3,58.5,59,59,626703
27/11/2019,59.7,59.7,57.8,58.3,58.3,354492
28/11/2019,58.4,59,57.9,58,58,1084910
01/12/2019,57.7,59.5,57.7,59.3,59.3,162743
02/12/2019,59.2,60.7,58.5,59.1,59.1,1019530
03/12/2019,59.8,59.8,57.9,58.1,58.1,595682
04/12/2019,58.8,58.8,58.2,58.5,58.5,839475
05/12/2019,58.9,59,58.3,58.5,58.5,214597
08/12/2019,58.5,58.8,57.6,57.8,57.8,103634
09/12/2019,58.4,58.4,57.4,57.5,57.5,804394
10/12/2019,58.5,58.5,57.5,57.8,57.8,378450
11/12/2019,57.8,58,57.4,57.5,57.5,69459
12/12/2019,57.5,57.5,56.1,56.9,56.9,338257
15/12/2019,56.8,57.5,56.5,56.8,56.8,58076
17/12/2019,56.8,57.4,56.3,56.6,56.6,982712
18/12/2019,56.6,57,56.5,56.8,56.8,249336
19/12/2019,57,57.7,56.7,57.1,57.1,82370
22/12/2019,56.2,57.5,56.2,57.2,57.2,85085
23/12/2019,57.1,57.1,56.6,56.9,56.9,421944
24/12/2019,57,57,56.5,56.6,56.6,316670
26/12/2019,56.3,57.7,56.3,56.6,56.6,840459
29/12/2019,56.6,57,56.3,56.8,56.8,77802
30/12/2019,57.4,57.7,56.8,57.1,57.1,2330870
01/01/2020,57.1,57.1,52.5,53.5,53.5,686530
02/01/2020,53.9,54.7,51.3,52.3,52.3,2428240
05/01/2020,53,53,50.6,50.7,50.7,569309
06/01/2020,50,51,46.8,47.3,47.3,3431390
07/01/2020,47.5,47.9,44.5,45,45,3414270
08/01/2020,46,48.3,45.3,46.5,46.5,2608300
09/01/2020,46.5,46.6,46,46.5,46.5,2456540
12/01/2020,46.9,47.7,46.1,47.3,47.3,211634
13/01/2020,48,48,46.5,47.2,47.2,842326
14/01/2020,47,47.8,47,47.6,47.6,1215440
15/01/2020,47.7,49.3,47.5,49,49,3345370
16/01/2020,48.3,50.5,48.3,50.3,50.3,1963010
19/01/2020,50.5,52.5,50.5,52,52,554804
20/01/2020,52.5,52.5,51.2,51.7,51.7,2374360
21/01/2020,51,51.9,50.1,51.2,51.2,1041260
22/01/2020,51.6,52,50.9,51.9,51.9,405778
23/01/2020,51.9,51.9,51.2,51.3,51.3,948665
26/01/2020,51.3,52,51,51.4,51.4,267541
27/01/2020,51.6,51.8,51.2,51.4,51.4,816497
28/01/2020,51.5,51.9,51.1,51.5,51.5,588109
29/01/2020,51.5,51.5,50.8,51,51,301689
30/01/2020,51,51,49.6,50,50,535965
02/02/2020,50,50.3,49.2,49.6,49.6,249368
03/02/2020,49.2,49.6,48.2,48.5,48.5,547471
04/02/2020,48.5,49.8,47.7,48,48,1085130
05/02/2020,48,48.6,47.9,48.5,48.5,197677
06/02/2020,48.9,48.9,47,47.3,47.3,387576
09/02/2020,47.3,47.7,47,47.1,47.1,127050
10/02/2020,47.7,47.9,45,45.5,45.5,948984
11/02/2020,46.5,47.8,46.5,47,47,807677
12/02/2020,47.1,47.4,45.6,46.1,46.1,824061
13/02/2020,46.3,47,45.5,46.5,46.5,1663510
16/02/2020,47.2,51.1,47.2,51,51,1457630
17/02/2020,51.6,51.9,50.1,50.9,50.9,1805240
18/02/2020,51,51.5,48.9,49.3,49.3,1804820
19/02/2020,49.3,49.8,48.3,48.5,48.5,1133830
20/02/2020,48.5,49.4,47.8,48,48,649967
23/02/2020,48,48.3,47.3,47.7,47.7,322067
24/02/2020,47.7,47.7,46.5,46.6,46.6,502171
25/02/2020,46.6,46.6,42,43,43,4714560
26/02/2020,43,43,38.8,38.9,38.9,3915630
27/02/2020,40,40,36,37.1,37.1,8114270
01/03/2020,37.2,39.2,36.7,38.8,38.8,1481290
